,Datum,Max výška,Doba nad 10°,Osvětleno nad 10°,Vychází,Dosahuje 10°,Nejvyšší poloha,Klesne pod 10°,Zapadá,Výška při stínu,Čas stínu,Výška Slunce,Scénář,Priorita,Oblačnost,Nízká,Střední,Vysoká
0,20260629--01,44°,06:31,00:00,04:52:07,04:54:17,04:57:33,05:00:48,05:02:58,-,-,-14.7°,A+B,2,31,27,0,0
1,20260629--02,69°,06:41,06:41,21:31:50,21:33:57,21:37:17,21:40:38,21:42:45,2°,21:42:11,-17.5°,A,1,13,0,13,0
2,20260629--03,11°,02:07,01:18,23:10:43,23:14:09,23:15:13,23:16:16,23:19:44,11°,23:15:27,-31.6°,A+B,4,48,0,47,0
3,20260630--01,29°,06:00,06:00,04:05:57,04:08:14,04:11:14,04:14:14,04:16:31,3°,04:06:50,-22.6°,A,1,21,0,15,0
4,20260630--02,69°,06:40,00:00,20:45:34,20:47:41,20:51:00,20:54:21,20:56:28,-,-,-9.2°,A+B,2,63,0,63,7
5,20260630--03,15°,04:01,04:01,22:23:57,22:26:44,22:28:45,22:30:45,22:33:34,0°,22:33:33,-25.7°,A,2,61,0,61,15
6,20260701--01,20°,05:10,01:02,03:19:46,03:22:15,03:24:50,03:27:25,03:29:54,15°,03:26:23,-29.1°,A+B,2,3,0,3,0
7,20260701--02,40°,06:23,05:51,04:57:01,04:59:12,05:02:24,05:05:35,05:07:46,14°,04:59:44,-14.1°,A+B,2,0,0,0,0
8,20260701--03,20°,05:11,00:00,21:37:12,21:39:40,21:42:15,21:44:51,21:47:20,-,-,-18.3°,A+B,2,0,0,0,0
9,20260702--01,15°,03:58,00:00,02:33:32,02:36:21,02:38:20,02:40:19,02:43:09,0°,02:33:32,-34.4°,B,3,1,0,0,0
10,20260702--02,71°,06:43,00:00,04:10:36,04:12:43,04:16:05,04:19:26,04:21:33,8°,04:19:50,-21.8°,B,3,4,0,0,1
11,20260702--03,29°,05:59,00:00,20:50:30,20:52:47,20:55:46,20:58:46,21:01:02,-,-,-10.1°,A+B,2,0,0,0,0
12,20260703--01,11°,01:59,00:00,01:47:14,01:50:45,01:51:45,01:52:44,01:56:15,0°,01:47:14,-37.8°,B,4,0,0,0,0
13,20260703--02,67°,06:43,00:00,03:24:12,03:26:19,03:29:40,03:33:02,03:35:09,0°,03:24:12,-28.7°,B,3,0,0,0,0
14,20260704--01,40°,06:23,00:00,02:37:47,02:39:59,02:43:10,02:46:22,02:48:33,0°,02:37:47,-34.2°,B,3,0,0,0,0
15,20260704--02,16°,04:24,00:00,04:15:34,04:18:13,04:20:25,04:22:37,04:25:16,0°,04:15:34,-21.3°,B,3,0,0,0,0
16,20260704--03,12°,02:41,00:00,20:56:01,20:59:15,21:00:36,21:01:56,21:05:11,-,-,-11.0°,A+B,4,0,0,0,0
17,20260705--01,26°,05:48,00:00,01:51:21,01:53:41,01:56:35,01:59:29,02:01:48,0°,01:51:21,-37.7°,B,3,0,0,0,0
18,20260705--02,27°,05:47,00:00,03:28:48,03:31:06,03:33:59,03:36:53,03:39:11,0°,03:28:48,-28.3°,B,3,0,0,0,0
